system_id,sentence
432,仁寶國泰永續高股息
432,東陽兆豐金
432,元大台灣富邦金
432,中信電池及儲能華新
432,遠傳景碩
432,亞力臺企銀
432,裕隆聯電
432,堤維西第金
432,廣宇台積電
432,萬海鴻準
432,台塑合庫金
432,富鼎金寶
432,致伸新光金
432,華孚智原
432,國泰智能電動車飛宏
432,益航南電
432,南紡永豐金
432,東鹼華邦電
432,元大台灣正東元
432,南茂興富發
432,旺宏統
432,瑞儀中砂
432,精成科期街口布蘭特正
432,東和鋼鐵晶豪科
432,大同漢翔
432,上海商銀聯強
432,新興南亞
432,矽格長榮航
432,三福化元晶
432,富采大亞
432,臻鼎英業達
432,可成中石化
432,晶技元大滬深正
432,中纖全友
432,富邦台台中銀
432,四維航上緯投控
432,燁輝緯創
432,亞太電昇陽半導體
432,台聚微星
432,天鈺三商壽
432,來源
432,///////
433,分享下這間公司營運法說
433,公司新產能大概坪明年七月取得使用執照
433,目前產能約坪單月億大概就是滿載水準了
433,公司主要客戶台資成中資成美資以內
433,公司直銷代理商
433,前五大今年年
433,公司應用別以成長性來看
433,今年成長最大的就是網通類別主要是伺服器營收從年上升到
433,其次是半導體營收占比占比提升趴/平板從以往最大占比下滑至去年
433,但還是有成長因為高階筆電平板需要用到
433,另外車電因為電動車的趨勢汽車電子的質量提升這塊也有餅變大的趨勢
433,獲利來看前月元月預估之間前月將近元
433,月營收因為中國封城裝機驗證受到影響生產雖在台灣但客戶生產線七成在中國
433,月營收就開始展現韌性重回成長軌道
433,月上海解封物流與華東客戶生產線開始有比較明顯的恢復
433,去年下半年收到缺料影響不小導致下半年不如預期
433,因此去年底開始備料完成之後也順勢得到伺服器組裝大廠的訂單
433,預期伺服器車用電子半導體都是公司高階產品有利的趨勢
433,若下半年僅與上半年持平或略低上半年預估元
433,過去區間在倍之間區間在下緣位置
433,公司財務透明度即時但對法人向保守幾乎沒什麼報告
433,馬來西亞同業約倍
433,年報中持續看好未來三年光學檢測的趨勢
433,相對德律非常低調是幫股東穩定賺錢的公司
433,這行業應該有定進入門檻現在最新的機台都要是都要有
433,德律也在追上韓系同業追上馬來西亞同業的規模
433,但同樣是同樣有帶給客戶的效益卻有極大的差異
433,這大概是德律機台毛利率能在成以上的原因
433,我認為德律的設備比較不像久久更新的機台
433,而是只要電子產品精細度持續提升需要用到檢測機台也要即時更新
433,否則就會影響良率與生產效率
433,以上提供給有追蹤的朋友參考
434,圖片好讀版
434,///
434,買超賣超
434,排行代號名稱超張數排行代號名稱超張數
434,長榮航開發金
434,元大台灣反新光金
434,友達元大金
434,虹堡國泰永續高股息
434,群創兆豐金
434,華航元大滬深正
434,長榮中鋼
434,慧洋國泰金
434,臺企銀台亞
434,三福化台泥
434,宏碁欣興
434,中信金華通
434,力積電玉山金
434,東陽鴻準
434,中砂第金
434,達邁聯強
434,元大原油反永光
434,中石化台積電
434,中信電池及儲能智原
434,國泰智能電動車大成鋼
434,日月光投控台新金
434,富邦金大同
434,京元電子聯電
434,力成元晶
434,富鼎中鴻
434,三陽工業聯詠
434,新唐華孚
434,仁寶上銀
434,永豐金堤維西
434,期元大道瓊白銀廣達
434,南電精成科
434,正新華新
434,嘉聯益彩晶
434,景碩大聯大
434,光罩宏達電
434,廣宇台揚
434,永豐優息存股亞泥
434,台塑國碩
434,富邦臺灣加權反元大台灣
434,元大台灣正元大高股息
434,中華電可成
434,台灣高鐵統
434,新興達運
434,台化強茂
434,榮運遠東新
434,昇陽半導體彰源
434,東和鋼鐵中工
434,南亞科期街口布蘭特正
434,上品興富發
434,國喬天鈺
434,來源
434,///////
435,原文標題路透歐盟官員將與王美花會談關注晶片供應
435,原文連結
435,//////
435,發布時間//
435,記者署名易起宇
435,原文內容
435,路透引述知情人士報導，台灣經濟部長王美花今日傍晚將與歐盟貿易高級官員舉行
435,會談，這將是有史以來台灣與歐盟間最高級別的經貿官員對話，預期將聚焦半導體供應鏈
435,的安全
435,台灣經濟部對此回應表示台灣與歐盟關係持續深化，各層級談判持續進行，也有各項
435,不同的議題
435,路透指出，業界人士預料，由於近兩年全球晶片短缺和供應鏈瓶頸問題已對汽車醫療保
435,健電信等產業造成嚴重破壞，半導體供應鏈的安全預料將是這場對話的主軸
435,歐盟執委會月制定鼓勵晶片製造的計畫，並建議制定新法，以放寬對晶片廠的國家補助
435,規定
435,儘管全球晶片短缺問題已見緩解，但德國仍在月初祭出高額補貼，希望吸引晶片廠商赴
435,德設廠
435,美國大廠英特爾月宣布，將投資億歐元在德國馬格德堡興建新晶片廠
435,王美花先前也表示，台積電會從全球布局和商業策略考量決定是否赴歐設廠
435,心得/評論
435,看起來不止部長要幫台積電接車用晶片訂單，還要幫忙台積找德國廠土地了
435,台積電也要變電動車概念股，看來要噴了
435,這就是英國之所以
436,原文標題
436,鴻海當務之急需做件事
436,謝金河成功將變國際級大咖
436,原文連結
436,///
436,發布時間
436,//
436,記者署名
436,記者戴玉翔台北報導
436,原文內容
436,近日鴻海股價走勢強勁，盤中度觸及元，創去年月日以來波段高點
436,對此，財信傳媒董事長謝金河表示，鴻海最重要的當務之急就是提升本益比，
436,如果能夠達到倍本益比，鴻海可以躍升為國際級的大咖，
436,對外併購整合力道也會增強
436,謝金河表示，這個月來，鴻海的股價出現十分亮眼的走勢，
436,從上揚到元，漲幅，這可能是近年來表現比大盤強勁的走勢
436,從歷史的角度看，鴻海在年股價漲到元，年還到過元，
436,此後每況愈下，其間，鴻海在年還減資，
436,也就是說，投資鴻海的股東這十幾年來都處在賠錢的狀態
436,謝金河說，過去在鴻海創辦人郭台銘當家的時代，鴻海的切由他說了算
436,投資人即使對財報有所質疑，郭董只要聲相信我就是便交代過去
436,這十幾年間，除了年只配元現金，鴻海每年配息都在元以上，
436,今年配元是最好的年，殖利率接近，
436,但鴻海不斷的努力，投資人似乎不太領情，這個月似乎出現了新變化
436,謝金河指出，劉揚偉出任董事長後，
436,他比較親民，願意和股東對話，鴻海投資的電動車，他不斷透過鄭顯聰，
436,魏國章向外界說明近況，電動巴士也不斷向大眾展示，
436,這次股東大會，鴻海用自家打造的巴士接駁，這種貼近股東的
436,心
436,作為，
436,逐漸對股價產生正能量
436,謝金河曾經當著劉揚偉的面表示，
436,鴻海最重要的當務之急就是提升本益比，
436,去年鴻海元，股價元，反應倍本益比，
436,如果本益比提升到倍，股價到元，鴻海市值可以超過兆，
436,如果倍本益比，鴻海到元
436,，市值可以到兆，目標可以指向億美元，
436,那麼鴻海可以躍升為國際級的大咖，對外併購整合力道也會增強
436,台積電這些年愈來愈強大，是本益比拉高後的市值躍升
436,謝金河分析，現在鴻海從本益比，倍到倍，還有繼續努力的空間
436,這次鴻海股價上漲，市值再度超車聯發科，且領先聯發科超過千億元，
436,這是對劉揚偉董事長最大的肯定
436,而這也提醒眾多的上市公司經營者，除了努力創造好的業績，還要重視提升本益比
436,心得/評論
436,謝金河開釋
436,鴻海當務之急是努力提升公司本益比
436,元倍就是元
436,倍就是元倍就是元
436,各位公司老闆要努力阿
437,要嘛多挖要嘛少用
437,多挖的話也有人建議美國趕快恢復大量開採頁岩油
437,那少用呢
437,就是用其他新能源取代用油像開車改用電動車之類的
437,不過諷刺的是各國要對俄國入侵別國做出經濟制裁
437,但是石油又不得不依賴俄國
437,全球第三大石油生產國，僅居美國和沙烏地阿拉伯之後
437,今年月期間，俄國石油
437,總產量達每日萬桶，其中萬桶是原油，萬桶是凝結油，萬桶是液態天然氣
437,俄羅斯也是最大石油出口國，年月時每日出口共萬桶石油，其中萬桶是原油
437,和凝結油，占全球消耗量約，俄國也每日出口萬桶石油產品，例如製氣油燃料油
437,等
437,//////
437,__
437,出處
437,所以各國對這問題很早之前已經思考對這些愛打戰又是能源出產大國
437,開始使用其他能源去取代石油可惜不應急
437,仍然造成石油油價高漲
437,這樣講好像沒股點~
437,這幾年有買賣股票的好處就是有經歷過去年的油價大跌甚至負油價
437,也大概多少有涉略或研究過除非全球再經歷次大封城減少經濟活動
437,不然油價短期內必定高居不下
437,所以美國要打通膨或讓通膨快速降下
437,提升利率讓熱錢留回銀行這也是變相減少大家經濟消費
437,造這樣循環企業收入也會變差但是這樣又跟初衷不樣
437,美國看景氣變好升息，結果升息會造成景氣變差那我要升還是不升
437,就變成要取得個平衡點演變成官員會鷹派會鴿派
437,造成類似禮拜四道瓊漲點昨天又跌點這種狀況
437,所以股市就區間操作吧除非有更明確的方向出現
437,我算了下禮拜三美股道瓊在禮拜五收
437,費半
437,所以看起來也沒有端午節變盤
437,禮拜台股大概大盤開高幾十點吧
437,啾咪
438,原文標題
438,馬斯克特斯拉人形機器人的原型可能月現身
438,原文連結
438,///////
438,發布時間
438,記者署名
438,經濟日報編譯季晶晶
438,原文內容
438,馬斯克特斯拉人形機器人的原型可能月現身
438,經濟日報編譯季晶晶綜合外電
438,特斯拉執行長馬斯克在推特貼文，宣布該公司第二場人工智慧日延到月日
438,，他同時表示，到時候可能會有個能運作的人形機器人原型
438,特斯拉在年月首場人工智慧日發布真人大小的，馬斯克設想這個人形機器人
438,將能處理乏味無趣的例行工作，例如採購日用食品雜貨
438,他說過，假以時日有潛力變得
438,比汽車業務更具價值
438,///
438,特斯拉人形機器人可能在未來幾個月內
438,擷自
438,根據去年人工智慧日時的介紹，約公分高，重公斤，最多能提起公斤重物
438,，將採用與該公司為自駕電動車開發的相同晶片
438,心得/評論
438,感覺有夠向威爾史密斯演的機械公敵的原型機性人
438,///
438,///
438,再次要改變世界了啦
438,股價像__
438,最後才是法規
439,原文標題
439,海運業出大事了
439,航運二哥帶頭開槍最慘蒸發長榮利潤
439,原文連結
439,////
439,發布時間
439,記者署名編輯蔡宗倫文商業周刊張方毓
439,原文內容
439,台灣海運公司長榮陽明在疫情中大賺，掀起投資航海王的熱潮
439,然而，則重磅國際
439,大事，卻可能在幾年開始侵蝕海運巨頭的利潤，而且，這還是由海運巨頭馬士基
