system_id,word,ner
336,國泰費城半導體,ORG
336,緯創,ORG
336,兆豐金,ORG
336,中石化,ORG
336,仲琦,PERSON
336,台航,ORG
336,華新,ORG
336,元大滬,PERSON
336,晶豪科,ORG
336,國泰台灣,GPE
336,萬海,ORG
336,欣興,ORG
336,四維航,ORG
336,中鴻,ORG
336,台泥,ORG
336,布蘭特,GPE
336,臺企銀,ORG
336,中信電池,ORG
336,新唐,PERSON
336,中砂,PERSON
336,聯詠,ORG
336,詮欣,ORG
336,燁輝,ORG
336,中信,ORG
336,旺宏,ORG
336,遠傳,ORG
336,鴻海,ORG
336,聯華,ORG
336,彰銀,ORG
336,國泰金,ORG
336,智邦,ORG
336,國泰,ORG
336,智原,ORG
336,英業達,ORG
336,遠東銀,ORG
336,南亞科,ORG
336,三商壽,PERSON
336,富邦恒生國企正,ORG
336,東元,ORG
336,威盛,ORG
336,裕民,ORG
336,京元電子,ORG
336,中信,ORG
336,中國,GPE
336,康普,PERSON
336,富時,ORG
336,大亞,ORG
336,台塑化,ORG
336,益航,ORG
336,寶成,ORG
336,東和鋼鐵,ORG
336,榮運,ORG
336,元大台灣,GPE
336,富采,PERSON
336,昇陽半導體,ORG
336,矽統,ORG
336,東鹼,ORG
336,愛之味,ORG
336,國喬,ORG
336,元大,ORG
336,台灣,GPE
336,富邦元宇宙富邦,ORG
336,南帝,ORG
336,今天,DATE
336,年月日,DATE
336,那天,DATE
336,星期五,DATE
336,宏達電,ORG
336,第二,ORDINAL
336,鴻海市,GPE
337,國泰,ORG
337,新光金,ORG
337,陽明,ORG
337,中信,ORG
337,中鋼,ORG
337,彰銀,ORG
337,金寶,ORG
337,緯創,ORG
337,華通,ORG
337,台塑,ORG
337,元大,ORG
337,中信金,ORG
337,國泰金,ORG
337,開發金,ORG
337,南亞,LOC
337,遠東,GPE
337,大同,GPE
337,兆豐金,PERSON
337,遠傳,LAW
337,東和,ORG
337,華南,LOC
337,日月光投控,ORG
337,臺企銀,ORG
337,國泰,ORG
337,中國,GPE
337,惠光,PERSON
337,富邦,ORG
337,宇智,PERSON
337,友達,ORG
337,富邦台,GPE
337,志信,ORG
337,泰詠,PERSON
337,元大滬,ORG
337,旺宏,ORG
337,明基,ORG
337,大成鋼,ORG
337,景碩,ORG
337,台積電,ORG
337,布蘭特,GPE
337,漢翔,ORG
337,華孚,ORG
337,富邦金,ORG
337,富邦,ORG
337,越南,GPE
337,南亞科,ORG
337,仲琦,PERSON
337,永豐金,PERSON
337,榮剛,ORG
337,中鴻,ORG
337,國泰費城半導體,ORG
337,欣興,ORG
337,泰金寶,ORG
337,鈺德,PERSON
337,晶豪科,ORG
337,聯詠,ORG
337,富邦,ORG
337,益航,ORG
337,浩鼎,PERSON
337,正德,PERSON
337,英業,ORG
337,台新金,ORG
337,誠美材,PERSON
337,華邦,ORG
337,台積電,ORG
337,陽明,ORG
337,國泰,ORG
337,大立,ORG
337,聯詠,ORG
337,宇智,PERSON
337,萬潤,ORG
337,台積電福音,ORG
338,今年,DATE
338,逾千點,QUANTITY
338,今年,DATE
338,今年,DATE
338,今年,DATE
338,美聯準,ORG
338,新光投信,ORG
338,月布局,ORG
338,新光台灣富貴基金,ORG
338,南震杰,PERSON
338,俄烏戰爭,EVENT
338,南震杰,PERSON
338,第季,ORDINAL
338,台股基金,ORG
338,第季,DATE
338,下半年,DATE
338,基金,ORG
339,今年,DATE
339,伍德,PERSON
339,今年月,DATE
339,彭博,ORG
339,今年月,DATE
339,去年,DATE
339,美股,NORP
339,過去五年,DATE
339,去年底,DATE
339,四倍,CARDINAL
339,過去周,DATE
339,日,GPE
339,當天,DATE
339,今年,DATE
339,今年,DATE
339,特斯拉,ORG
339,年月,DATE
339,伍德日,PERSON
339,近萬美元,MONEY
339,特斯拉,ORG
339,特斯拉,ORG
339,特斯拉,ORG
339,近幾年,DATE
339,五百,CARDINAL
339,今年,DATE
339,近年,DATE
339,五百,CARDINAL
340,周三時,PERSON
340,周四,DATE
340,周五,DATE
340,三月中到四月,DATE
340,美股,NORP
340,周五,DATE
340,下周五,DATE
340,富邦,ORG
340,華城,GPE
340,國碩,ORG
340,春源,ORG
340,大成鋼,ORG
340,康普,PERSON
340,長科,ORG
340,聚和,ORG
340,朋程,ORG
340,元,DATE
340,威盛,ORG
340,揚明光,PERSON
340,中天,ORG
340,大江,PERSON
340,台勝科,ORG
340,十銓,PERSON
340,穩懋,ORG
340,亞信,ORG
340,驊訊,ORG
340,紘康,PERSON
340,聯亞,ORG
340,光寶科,ORG
340,金寶,ORG
340,健鼎,ORG
340,台亞,ORG
340,台灣,GPE
340,三商壽,PERSON
340,神達,ORG
340,聯德控股,ORG
340,瀚宇,ORG
340,虹堡,GPE
340,這幾周,DATE
340,這兩周,DATE
340,周報,WORK_OF_ART
341,禮拜五,DATE
341,週五,DATE
341,美股,NORP
341,兩,CARDINAL
341,兩,CARDINAL
341,這幾個月,DATE
341,咪咪茂茂,PERSON
341,台積電聯發科聯詠,ORG
341,兩天,DATE
341,兩年,DATE
341,這幾個月,DATE
341,今年,DATE
341,美國,NORP
341,特斯拉,ORG
341,特斯拉,ORG
341,今年,DATE
341,泰國,GPE
341,北美,LOC
341,竹北,GPE
341,這幾個禮拜,DATE
342,億老婆,PERSON
342,年月,DATE
342,日,GPE
342,劉昌松,PERSON
342,台北,GPE
342,淳紳公司,ORG
342,沈瑋,PERSON
342,多年前,DATE
342,特斯拉,ORG
342,裕隆,ORG
342,大陸,GPE
342,淳紳,PERSON
342,沈瑋,PERSON
342,香港,GPE
342,昶洧,PERSON
342,淳紳,PERSON
342,億元,MONEY
342,沈,PERSON
342,張子洋,PERSON
342,北地檢署,ORG
342,淳紳原名力武電機,ORG
342,沈瑋,PERSON
342,億元,MONEY
342,百分之百,PERCENT
342,香港昶洧公司,ORG
342,淳紳,ORG
342,淳紳,ORG
342,淳紳,PERSON
342,幾年,DATE
342,千萬元,MONEY
342,億元,MONEY
342,億元,MONEY
342,淳紳,PERSON
342,年間,DATE
342,淳紳,PERSON
342,萬起,CARDINAL
342,桃園市,GPE
342,政府,ORG
342,裕隆汽車,ORG
342,裕隆公司,ORG
342,淳,PERSON
342,沈瑋,PERSON
342,張子洋,PERSON
342,陳明煒,PERSON
342,沈瑋,PERSON
342,淳紳,PERSON
342,約千萬元,MONEY
342,大陸,GPE
342,淳紳,ORG
342,當天,DATE
342,沈瑋,PERSON
342,陳照世,PERSON
342,證券交易法,LAW
342,瑋沈妻,PERSON
342,沈周令雄,PERSON
342,張子洋,PERSON
342,陳明煒,PERSON
342,黃文瑞,PERSON
342,淳紳,PERSON
342,特斯拉,ORG
342,特斯拉,ORG
342,淳紳,PERSON
343,群創,ORG
343,新光金,ORG
343,友達,ORG
343,玉山金,ORG
343,中鋼,ORG
343,中華電,ORG
343,長榮航,ORG
343,富邦,ORG
343,開發金,ORG
343,矽格,ORG
343,聯電,ORG
343,鴻海,ORG
343,元大金,ORG
343,國泰智能,ORG
343,永豐金,ORG
343,元晶,ORG
343,台積電,ORG
343,榮成,GPE
343,華新,ORG
343,如興,ORG
343,國泰費城半導體,ORG
343,台航,ORG
343,緯創,ORG
343,廣達,ORG
343,中信,ORG
343,中國,GPE
343,南亞,LOC
343,新唐,PERSON
343,長榮,ORG
343,中信,ORG
343,中國,GPE
343,台中銀,ORG
343,東鹼,ORG
343,文曄,ORG
343,遠傳,ORG
343,仁寶,ORG
343,中國,GPE
343,宏達電,ORG
343,宏碁,ORG
343,兆豐金,ORG
343,彩晶,ORG
343,元大,ORG
343,台灣,GPE
343,中信金,ORG
343,宏泰,ORG
343,台新金,ORG
343,欣興,ORG
343,陽明,PERSON
343,聯發科,ORG
343,達邁,ORG
343,英業達,ORG
343,寶成,ORG
343,瑞軒,ORG
343,華紙,ORG
343,中信電池,ORG
343,臺企銀,ORG
343,台達電,ORG
343,元大,ORG
343,黃金正,PERSON
343,景碩,ORG
343,上曜,ORG
343,國泰金,ORG
343,晶豪科,ORG
343,聯成,ORG
343,亞太,LOC
343,中石化神基,ORG
343,富采裕民,ORG
343,華晶科漢翔,ORG
343,台肥東聯,ORG
343,億光詮欣,PERSON
343,彰源,ORG
343,第金,ORG
343,華孚,ORG
343,潤泰新華,ORG
343,智原愛之味,ORG
343,啟碁,ORG
343,臻鼎,PERSON
343,中環,GPE
343,統台泥,ORG
344,鴻海,PERSON
344,萬元,MONEY
344,快年底,DATE
344,中央社,ORG
344,快年底,DATE
344,鴻海集團,ORG
344,萬美元,MONEY
344,萬美元,MONEY
344,特斯拉,ORG
344,起亞,ORG
344,郭明錤,PERSON
344,中旬日,DATE
344,未來個月至個月,DATE
344,海公公,PERSON
344,明天,DATE
344,歐印,LOC
345,台泥,ORG
345,三年,DATE
345,年度,DATE
345,經濟日報,ORG
345,謝柏宏,PERSON
345,台灣,GPE
345,今日,DATE
345,台泥,ORG
345,今年,DATE
345,自年,DATE
345,三年,DATE
345,台泥,ORG
345,太白山,LOC
345,今年,DATE
345,環境友善組首獎,WORK_OF_ART
345,台泥,ORG
345,張安平,PERSON
345,張安平,PERSON
345,張安平,PERSON
345,台泥,ORG
345,明天,DATE
345,台泥,ORG
345,今年,DATE
345,雲朗觀光集團,ORG
345,台灣捷安特飛宏科技,ORG
345,台灣奧迪,ORG
345,張安平,PERSON
345,聯合國,ORG
345,台泥,ORG
345,今年,DATE
345,太白山,LOC
345,蘇澳,GPE
345,第次,ORDINAL
345,台泥復育團隊,ORG
345,台泥太白山,LOC
345,台泥,ORG
345,太白山,LOC
345,台灣,GPE
345,台泥,ORG
345,宜蘭大學,ORG
345,百,CARDINAL
345,六,CARDINAL
345,台泥,ORG
345,和平工業港,FAC
345,港,GPE
345,台泥,ORG
345,年卜特蘭Ⅰ型水泥獲環保署,ORG
345,台灣,GPE
345,第,CARDINAL
345,台泥,ORG
345,半導體鋼廠紙廠,ORG
345,十,CARDINAL
345,萬噸,QUANTITY
345,台,GPE
345,首,ORDINAL
345,台泥,ORG
345,台灣,GPE
345,第四,ORDINAL
345,台,GPE
345,首,ORDINAL
345,台電,ORG
345,能元科技,ORG
345,高雄,GPE
345,台,GPE
345,台灣,GPE
345,台泥,ORG
345,台泥,ORG
345,台泥,ORG
346,元大,ORG
346,台灣,GPE
346,友達,ORG
346,國泰,ORG
346,中信,ORG
346,中國,GPE
346,新唐,PERSON
346,長興,ORG
346,雅茗,PERSON
346,富邦,ORG
346,臺灣,GPE
346,矽格,ORG
346,宏碁,ORG
346,昇貿,ORG
346,富邦,ORG
346,金寶,ORG
346,鴻準,ORG
346,元大,ORG
346,欣興,ORG
346,正隆,ORG
346,潤泰,ORG
346,中信電池,ORG
346,緯創,ORG
346,華邦,ORG
346,中信,ORG
346,中國,GPE
346,美,GPE
346,神達,ORG
346,慧洋,ORG
346,景碩,ORG
346,陽明,ORG
346,台化,ORG
346,和益,ORG
346,世芯,PERSON
346,新唐,PERSON
346,友達,ORG
346,台積電福音,ORG
347,特斯拉,ORG
347,第二,ORDINAL
347,上海,GPE
347,路透社,ORG
347,特斯拉,ORG
347,上海,GPE
347,上海,GPE
347,上海,GPE
347,上海,GPE
347,昨天,DATE
347,馬斯克,PERSON
347,中國,GPE
347,紐時華,ORG
347,中國,GPE
348,今年,DATE
348,鉅亨網,ORG
348,魏志豪,PERSON
348,台北,PERSON
348,聯詠,ORG
348,今日,DATE
348,何泰舜,PERSON
348,中國面板廠,ORG
348,聯詠,ORG
348,聯詠,ORG
348,去年,DATE
348,聯電,ORG
348,今年,DATE
348,聯詠,ORG
348,聯詠,ORG
348,去年,DATE
348,聯詠,ORG
348,聯詠,ORG
348,聯詠,ORG
348,聯詠,ORG
348,聯詠,ORG
348,今日,DATE
348,聯詠,ORG
348,明日,DATE
348,今日,DATE
348,聯詠,ORG
348,明日,DATE
348,帝寶游泳,EVENT
349,元大台灣,ORG
349,新光金,ORG
349,長榮,ORG
349,開發金,ORG
349,陽明,ORG
349,大成鋼,ORG
349,聯電,ORG
349,友達,ORG
349,玉山金,ORG
349,群創,ORG
349,中鋼,ORG
349,鴻海,ORG
349,華新,ORG
349,遠傳,ORG
349,大同,ORG
349,文曄,PERSON
349,華航,ORG
349,宏達電,ORG
349,華邦電,ORG
349,威健,ORG
349,宏碁,ORG
349,聯詠,ORG
349,欣陸,ORG
349,景碩,ORG
349,富邦金,ORG
349,永豐金,ORG
349,中電,ORG
349,中鴻,ORG
349,慧洋,ORG
349,長興,ORG
349,元大,ORG
349,德律,PERSON
349,佳世達,ORG
349,裕民,ORG
349,中信金,ORG
349,友訊,ORG
349,國泰智能,ORG
349,台積電,ORG
349,富時,ORG
349,金寶,ORG
349,台泥,ORG
349,台勝科,ORG
349,元大台灣,GPE
349,智原,ORG
349,中華電,ORG
349,南亞,LOC
349,台肥,ORG
349,臺企銀,ORG
349,中櫃,ORG
349,富邦,ORG
349,越南,GPE
349,仁寶,ORG
349,中興電,ORG
349,益航,ORG
349,達方,ORG
349,中工,ORG
349,彰源,ORG
349,台新金,ORG
349,彩晶,ORG
349,台航,ORG
349,華紙,ORG
349,潤泰新,ORG
349,旺宏,ORG
349,國泰費城半導體,ORG
349,晶豪科,ORG
349,矽格,ORG
349,中信,ORG
349,中國,GPE
349,英業達,ORG
349,大亞,ORG
349,中環,GPE
349,富邦台,FAC
349,榮成,ORG
349,上緯投控,ORG
349,華南金,ORG
349,南亞科,ORG
349,東聯,ORG
349,中化,ORG
349,允強,ORG
349,萬海燁輝,ORG
349,中信,ORG
349,新光鋼,ORG
349,緯創,ORG
349,中石化,ORG
349,鈺齊華,PERSON
350,聯準會,ORG
350,美股,NORP
350,年多來,DATE
350,中央社,ORG
350,尹俊傑,PERSON
350,紐約,GPE
350,美股,NORP
350,今天,DATE
350,道瓊,ORG
350,鮑爾淡,PERSON
350,前個多小時,TIME
350,美股,NORP
350,出年月,DATE
350,今天,DATE
350,聯準會,ORG
350,兆美元資,PERSON
350,鮑爾,PERSON
350,聖路易聯邦準備銀行,ORG
350,布勒德月,PERSON
350,聯準會,ORG
350,鮑爾,PERSON
350,今天,DATE
350,道瓊,ORG
350,蘋果,ORG
350,特斯拉,ORG
350,費城半導體,ORG
350,超微,ORG
350,台積,ORG
350,美國,GPE
350,星巴克,ORG
350,美國,GPE
350,聯準會,ORG
350,今年首季,DATE
350,美國,GPE
350,兩,CARDINAL
350,美國經濟上次衰退,EVENT
350,年上半年,DATE
350,美股,NORP
350,年月,DATE
350,創年月,DATE
350,鮑爾,PERSON
350,美國,GPE
350,俄烏戰爭,EVENT
350,美國,NORP
350,下週,DATE
350,年初,DATE
350,聯準會,ORG
350,美股,NORP
351,茂矽,ORG
351,今年,DATE
351,去年全年半以上,DATE
352,丁予嘉,PERSON
352,全年,DATE
352,台積電,ORG
352,陳俊銘,PERSON
352,國票金,ORG
352,丁予嘉,PERSON
352,今年,DATE
352,美國聯準會,ORG
352,聯準會,ORG
352,全年,DATE
352,俄烏戰爭,EVENT
352,下半年,DATE
352,全年,DATE
352,丁予嘉,PERSON
352,台積電,ORG
352,今年,DATE
352,台積電,ORG
352,台積電,ORG
352,全年,DATE
352,明年,DATE
352,看元,MONEY
352,丁予嘉,PERSON
352,美國,GPE
352,美國,GPE
352,美國,GPE
352,旦,PERSON
352,今天,DATE
352,今天,DATE
352,億,CARDINAL
353,聯電,ORG
353,台新金,ORG
353,友達,ORG
353,新光金,ORG
353,慧洋,ORG
353,臺企銀,ORG
353,華邦電,ORG
353,華航,ORG
353,鴻海,PERSON
353,中信金,ORG
353,元大台灣,ORG
353,華新,ORG
353,亞太,ORG
353,國泰智能,ORG
353,永豐金,ORG
353,榮運,ORG
353,第金,ORDINAL
353,華孚,ORG
353,富邦,ORG
353,元大滬深正,PERSON
353,國泰金,ORG
353,中信電池,ORG
353,兆豐金,ORG
353,欣陸,ORG
353,富邦金,ORG
353,東鹼,ORG
353,仁寶,ORG
353,遠傳,ORG
353,華通,ORG
353,長榮航,ORG
353,欣興,ORG
353,日月光投控,ORG
353,元大金,ORG
353,中信,ORG
353,華南金,ORG
353,宏達電,ORG
353,群創,ORG
353,富邦,ORG
353,越南,GPE
353,潤泰新,ORG
353,國泰,ORG
353,技嘉,ORG
353,遠東,GPE
353,凌陽,PERSON
353,景碩,ORG
353,陽明,ORG
353,上緯投控,ORG
353,寶成,ORG
353,中鋼,ORG
353,國喬,ORG
353,啟碁,ORG
353,緯創,ORG
353,強茂,PERSON
353,南亞科,ORG
353,研華,ORG
353,台肥,ORG
353,定穎,ORG
353,玉山金,ORG
353,廣達,ORG
353,詮欣,ORG
353,王道銀行,ORG
353,中磊,ORG
353,統實,PERSON
353,大成鋼,ORG
353,達方,ORG
353,神達,ORG
353,光寶科,ORG
353,新光鋼,ORG
353,中電,ORG
353,大亞,ORG
353,台灣,GPE
353,台泥,ORG
353,英業達,ORG
353,中鴻,ORG
353,富邦元,PRODUCT
353,正新,ORG
353,富時,ORG
353,瑞昱,ORG
353,萬海,ORG
353,永光,ORG
353,台積電,ORG
353,麗正,ORG
353,希華,PERSON
353,威健,ORG
353,國泰費城半導體,ORG
353,中華電,ORG
354,聯電,ORG
354,布蘭特,GPE
354,友達,ORG
354,國泰,ORG
354,榮運,ORG
354,慧洋,ORG
354,華新,ORG
354,中信,ORG
354,南亞,LOC
354,鴻海,ORG
354,神達,ORG
354,華邦,ORG
354,華孚,ORG
354,富邦,ORG
354,東鹼,ORG
354,京元電子,ORG
354,榮剛,ORG
354,大成鋼,ORG
354,鈺創,PERSON
354,台玻,ORG
354,裕民,ORG
354,元大滬,ORG
354,上海商銀,ORG
354,中信電池,ORG
354,新盛力,ORG
354,國泰費城半導體,ORG
354,大聯大,ORG
354,英業,ORG
354,遠東,GPE
354,元大,ORG
354,台灣,GPE
354,明基,ORG
354,光洋科,ORG
354,大亞,ORG
354,台泥,ORG
354,欣興,ORG
354,康舒,ORG
354,中美晶,ORG
354,台積電,ORG
354,中石化,ORG
354,南亞科,ORG
354,景碩,ORG
354,陽明,ORG
354,美,GPE
354,彰源,ORG
354,億,CARDINAL
354,威健,ORG
354,台星科,ORG
354,世芯,PERSON
354,台積電,ORG
354,聯電,ORG
354,慧洋,ORG
354,晶焱,PERSON
354,華孚,ORG
354,潤泰,ORG
354,藥華藥,FAC
354,明基,ORG
354,台積電福音,ORG
355,聯發科,ORG
355,恩智浦,ORG
355,美國,GPE
355,聯邦地方法院,ORG
355,科技產業資訊室,ORG
355,聯發科,ORG
355,恩智浦,ORG
355,年間,DATE
355,美國,GPE
355,四,CARDINAL
355,兩,CARDINAL
355,聯發科,ORG
355,恩智浦,ORG
355,聯發科,ORG
355,恩智浦,ORG
355,聯發科,ORG
355,美國,GPE
355,恩智浦,ORG
355,聯發科,ORG
355,恩智浦,ORG
355,美國,GPE
355,加州法院,ORG
355,第二,ORDINAL
355,聯發科,ORG
355,六,CARDINAL
355,二,CARDINAL
355,兩,CARDINAL
355,恩智浦,ORG
355,兩,CARDINAL
355,恩智浦,ORG
355,兩,CARDINAL
355,美國,GPE
355,二,CARDINAL
355,兩,CARDINAL
355,聯發科,ORG
355,恩智浦,ORG
355,美國,GPE
355,聯發科,ORG
355,恩智浦,ORG
355,聯發科,ORG
355,聯發科,ORG
355,恩智浦,ORG
355,美國,GPE
355,專利商標局,ORG
355,聯發科,ORG
355,四,CARDINAL
355,聯發科,ORG
355,恩智浦,ORG
355,美國專利商標局,ORG
355,美國專利商標局,ORG
355,四,CARDINAL
355,美國訴訟文件法院,ORG
355,聯發科,ORG
355,聯發科,ORG
355,聯發科,ORG
355,美國,GPE
355,聯發科,ORG
355,中美德多國,GPE
355,恩智浦,ORG
355,聯發科,ORG
355,恩智浦,ORG
355,聯發科,ORG
355,聯發科,ORG
355,聯發科,ORG
356,中,GPE
356,韓,GPE
356,科技產業資訊室,ORG
356,俄羅斯,GPE
356,烏克蘭,GPE
356,中國,GPE
356,韓國,GPE
356,三個月,DATE
356,美元,GPE
356,",元人民幣",MONEY
356,年第二季,DATE
356,韓國,GPE
356,中國,GPE
356,俄羅斯,GPE
356,韓國,GPE
356,美國,GPE
356,中國,GPE
356,俄羅斯,GPE
356,美國,GPE
356,億美元,MONEY
356,韓國電池工業協會,ORG
356,年月中下旬,DATE
356,美國,GPE
356,美國貿易代表辦公室,ORG
356,美國,GPE
356,寧德,GPE
356,江西,GPE
356,宜春,GPE
356,宜春,GPE
356,英畝,QUANTITY
356,萬噸,QUANTITY
356,宜春市,GPE
356,個月,DATE
356,寧德,GPE
356,億元,MONEY
356,寧德,GPE
356,韓國電池公司,ORG
356,印尼礦業公司,ORG
356,印尼電池公司,ORG
356,億美元,MONEY
356,億美元,MONEY
356,中國電池公司,ORG
356,中國,GPE
356,韓國,GPE
356,美國,GPE
356,中國,GPE
356,韓國,GPE
356,美國,GPE
356,印尼,GPE
357,中信金,ORG
357,新光金,ORG
357,臺企銀,ORG
357,富邦金,ORG
357,友達,ORG
357,台新金,ORG
357,新唐,PERSON
357,元大滬,PERSON
357,元大,ORG
357,台灣,GPE
357,慧洋,ORG
357,中鋼,ORG
357,群創,ORG
357,台積電,ORG
357,富邦,ORG
357,兆豐金,ORG
357,國泰永,ORG
357,聯電,ORG
357,開發金,ORG
357,遠傳,ORG
357,永豐金,ORG
357,陽明,PERSON
357,台泥,ORG
357,榮運,ORG
357,國泰智能,ORG
357,中鼎,ORG
357,大成鋼,ORG
357,布蘭特,GPE
357,台聚,ORG
357,國泰美國道瓊,ORG
357,華邦電,ORG
357,欣陸,ORG
357,聚陽,ORG
357,華航,ORG
357,漢翔,ORG
357,華南金,ORG
357,仁寶,ORG
357,欣興,ORG
357,華孚,ORG
357,亞聚,ORG
357,南亞科,ORG
357,華通,ORG
357,富邦,ORG
357,長榮航,ORG
357,台肥,ORG
357,景碩,ORG
357,矽格,ORG
357,永光,ORG
357,智原,ORG
357,中磊,ORG
357,日月光投控,ORG
357,京元電子,ORG
357,中電,ORG
357,台中銀,ORG
357,台達電,ORG
357,國泰美國道瓊,ORG
357,裕民,PERSON
357,大聯大,ORG
357,中信,ORG
357,新光鋼富邦,ORG
357,鴻海寶成,ORG
357,新美,ORG
357,台灣,NORP
357,玉山金,ORG
357,益航,ORG
357,鈺齊旺宏,PERSON
357,東哥,ORG
357,南亞,LOC
357,茂亞泥,ORG
357,國泰,ORG
357,台灣,GPE
357,富邦,ORG
357,台郡華新,ORG
357,凌通詮欣,PERSON
357,全友台勝科,ORG
357,矽統燁輝,ORG
357,中信小資,ORG
357,國泰金,ORG
358,加拿大,GPE
358,政府,ORG
358,科技產業資訊室,ORG
358,加拿大,GPE
358,政府,ORG
358,三分之,PERCENT
358,汽車集團,ORG
358,億美金,MONEY
358,兩,CARDINAL
358,加拿大,GPE
358,未來年,DATE
358,年以前,DATE
358,北美,LOC
358,加拿大,GPE
358,杜魯道,PERSON
358,車城的汽車研發中心,ORG
358,加拿大,GPE
358,政府,ORG
358,加拿大,GPE
358,聯邦政府,ORG
358,安大略省政府,ORG
358,三分之,CARDINAL
358,加拿大,GPE
358,杜魯道,PERSON
358,加拿大,GPE
358,加拿大,GPE
358,加拿大,GPE
358,加拿大,GPE
358,加拿大,GPE
358,去年底,DATE
358,汽車集團,ORG
358,加拿大,GPE
358,年以前,DATE
358,鴻海,ORG
358,加拿大,GPE
358,億美元,MONEY
358,年以前,DATE
358,鴻海,ORG
358,今年,DATE
358,慧音箱,PERSON
358,明年,DATE
358,加拿大,GPE
358,日前,DATE
358,鴻海,ORG
358,加國,GPE
359,特斯拉,ORG
359,淡水河谷,LOC
359,林薏禎,PERSON
359,巴西,GPE
359,淡水河谷周,GPE
359,五日,DATE
359,特斯拉,ORG
359,特斯拉,ORG
359,淡水河谷,LOC
359,特斯拉,ORG
359,加拿大,GPE
359,三,CARDINAL
359,四成,CARDINAL
359,淡水河谷,LOC
359,萬噸,QUANTITY
359,加拿大紐芬蘭,GPE
359,拉布拉多省,GPE
359,淡水河谷,LOC
359,淡水河谷,LOC
359,特斯拉,ORG
359,年度,DATE
359,四川亞化實業集團,ORG
359,特斯拉,ORG
359,年度,DATE
359,特斯拉,ORG
359,三分之,CARDINAL
359,特斯,ORG
359,這兩年,DATE
359,特斯拉,ORG
359,特斯拉,ORG
360,美股,NORP
360,本週,DATE
360,週四,DATE
360,以色列,GPE
360,巴菲特,PERSON
360,幫力山,PERSON
360,富途,PERSON
360,禮拜四,DATE
361,馬斯克,PERSON
361,日本,GPE
361,陳達誠,PERSON
361,特斯拉,ORG
361,馬斯克周,PERSON
361,六日,DATE
361,日本,GPE
361,日本,GPE
361,日本,GPE
361,日,GPE
361,億萬,CARDINAL
361,前年,DATE
361,馬斯克,PERSON
361,日本,GPE
361,特斯拉,ORG
361,日本,GPE
361,馬斯克,PERSON
361,從年左右,DATE
361,馬斯克,PERSON
361,馬斯克,PERSON
361,阿里巴巴,ORG
361,馬雲,PERSON
361,兩,CARDINAL
361,馬斯克,PERSON
361,年月,DATE
361,美國,GPE
361,洛杉磯,GPE
361,馬斯克,PERSON
361,特斯拉,ORG
361,馬斯克,PERSON
361,特斯拉,ORG
361,馬斯克,PERSON
361,年月,DATE
361,馬,PERSON
361,柯博文,PERSON
362,羅賓漢,PERSON
362,余曉惠,PERSON
362,今年,DATE
362,去年,DATE
362,羅賓漢,PERSON
362,去年,DATE
362,三,CARDINAL
362,羅賓漢,PERSON
362,本周,DATE
362,周日,DATE
362,去年月,DATE
362,福特,ORG
362,第四,ORDINAL
362,萬,CARDINAL
362,大金,ORG
362,今年,DATE
362,入月,DATE
362,俄烏戰爭,EVENT
362,上周,DATE
362,周日,DATE
362,年月,DATE
362,上周,DATE
362,五周,DATE
362,今年前四個月,DATE
362,第季,ORDINAL
362,至億美元,MONEY
362,去年月,DATE
362,周高點,PERSON
362,該周,DATE
362,華爾街,ORG
363,玉山金,ORG
363,國泰智能,ORG
363,中信金,ORG
363,富邦金,ORG
363,群創,ORG
363,新光金,ORG
363,開發金,ORG
363,華航,ORG
363,長榮,ORG
363,中鋼,ORG
363,友達,ORG
363,元大金,ORG
363,長榮航,PERSON
363,台積電,ORG
363,聯電,ORG
363,富邦,ORG
363,布蘭特,GPE
363,仁寶,ORG
363,慧洋,ORG
363,臺企銀,ORG
363,元晶,ORG
363,彰銀,ORG
363,緯創,ORG
363,兆豐金,ORG
363,潤泰全,ORG
363,元大台灣,GPE
363,富邦,ORG
363,京元電子,ORG
363,佳世達,ORG
363,中石化,ORG
363,華新,ORG
363,華通,ORG
363,英業達,ORG
363,華邦電,ORG
363,國泰費城半導體,ORG
363,中華電,ORG
363,大成鋼,ORG
363,萬海,ORG
363,宏泰,ORG
363,宏達電,ORG
363,元大,ORG
363,台灣,GPE
363,台中銀,ORG
363,富邦元,PERSON
363,王道銀行,ORG
363,中租,ORG
363,奇鋐,ORG
363,國巨,ORG
363,第金,ORG
363,國泰,ORG
363,遠傳,ORG
363,興農,ORG
363,希華,PERSON
363,潤泰新,ORG
363,華南金,ORG
363,聯發科,ORG
363,欣陸,ORG
363,華紙,ORG
363,晶豪科,ORG
363,國泰台灣,LOC
363,亞太電,ORG
363,廣達,ORG
363,南亞科,ORG
363,華孚,ORG
363,漢翔,ORG
363,金像電,ORG
363,遠東銀,ORG
363,彩晶,ORG
363,榮成,ORG
363,和鑫,ORG
363,南茂,PERSON
363,富邦,ORG
363,台達電,ORG
